Time,Var1_1,Var1_2,Var1_3
15-Aug-2020 22:38:40,3.33999991416931,355.008959770203,33.3009338378906
15-Aug-2020 22:38:50,3.33699584007263,355.347990989685,33.2909774780273
15-Aug-2020 22:39:00,3.33699584007263,355.500936508179,33.2859992980957
15-Aug-2020 22:39:10,3.34199666976929,355.523943901062,33.2818794250488
15-Aug-2020 22:39:20,3.34599614143372,355.561017990112,33.2789611816406
15-Aug-2020 22:39:30,3.34799885749817,355.541944503784,33.2779312133789
15-Aug-2020 22:39:40,3.3519983291626,355.641961097717,33.2729530334473
15-Aug-2020 22:39:50,3.35299968719482,355.633974075317,33.2719230651855
15-Aug-2020 22:40:00,3.3549964427948,355.737924575806,33.2679748535156
15-Aug-2020 22:40:10,3.35299968719482,355.745911598206,33.2679748535156
15-Aug-2020 22:40:20,3.3519983291626,356.070995330811,33.2578468322754
15-Aug-2020 22:40:30,3.3549964427948,356.177926063538,33.251838684082
15-Aug-2020 22:40:40,3.35399508476257,356.487989425659,33.2418823242188
15-Aug-2020 22:40:50,3.35299968719482,356.698870658875,33.2348442077637
15-Aug-2020 22:41:00,3.36399674415588,356.712937355042,33.2279777526855
15-Aug-2020 22:41:10,3.36099863052368,356.721997261047,33.229866027832
15-Aug-2020 22:41:20,3.35299968719482,357.139945030212,33.2199096679688
15-Aug-2020 22:41:30,3.35699915885925,357.401967048645,33.2089233398438
15-Aug-2020 22:41:40,3.3549964427948,357.573986053467,33.2039451599121
15-Aug-2020 22:41:50,3.35599780082703,357.943892478943,33.1908988952637
15-Aug-2020 22:42:00,3.35599780082703,358.086943626404,33.185920715332
15-Aug-2020 22:42:10,3.3519983291626,358.35599899292,33.1778526306152
15-Aug-2020 22:42:20,3.34899425506592,358.497977256775,33.174934387207
15-Aug-2020 22:42:30,3.3549964427948,358.821988105774,33.1608581542969
15-Aug-2020 22:42:40,3.36199998855591,358.728885650635,33.1599998474121
15-Aug-2020 22:42:50,3.36699485778809,358.468890190125,33.1658363342285
15-Aug-2020 22:43:00,3.36899757385254,358.525991439819,33.1629180908203
15-Aug-2020 22:43:10,3.36999893188477,358.349919319153,33.1689262390137
15-Aug-2020 22:43:20,3.37099432945251,358.214974403381,33.1728744506836
15-Aug-2020 22:43:30,3.37099432945251,358.223915100098,33.1718444824219
15-Aug-2020 22:43:40,3.36999893188477,358.331918716431,33.1689262390137
15-Aug-2020 22:43:50,3.37099432945251,358.274936676025,33.1709861755371
15-Aug-2020 22:44:00,3.37199568748474,358.279943466187,33.1699562072754
15-Aug-2020 22:44:10,3.37299704551697,358.276009559631,33.1699562072754
15-Aug-2020 22:44:20,3.37199568748474,358.266949653625,33.1699562072754
15-Aug-2020 22:44:30,3.37199568748474,358.231902122498,33.1709861755371
15-Aug-2020 22:44:40,3.37199568748474,358.353972434998,33.1668663024902
15-Aug-2020 22:44:50,3.37099432945251,358.253002166748,33.1709861755371
15-Aug-2020 22:45:00,3.36999893188477,358.48593711853,33.163948059082
15-Aug-2020 22:45:10,3.36799621582031,358.529925346375,33.1629180908203
15-Aug-2020 22:45:20,3.36099863052368,358.833909034729,33.156909942627
15-Aug-2020 22:45:30,3.36899757385254,358.986020088196,33.1469535827637
15-Aug-2020 22:45:40,3.38099598884583,358.929991722107,33.141975402832
15-Aug-2020 22:45:50,3.39699983596802,358.506917953491,33.1479835510254
15-Aug-2020 22:46:00,3.39399576187134,358.498930931091,33.1498718261719
15-Aug-2020 22:46:10,3.39299440383911,358.657956123352,33.1448936462402
15-Aug-2020 22:46:20,3.38299870491028,359.156012535095,33.1339073181152
15-Aug-2020 22:46:30,3.38699817657471,359.485983848572,33.1198310852051
15-Aug-2020 22:46:40,3.39199900627136,359.813928604126,33.1059265136719
15-Aug-2020 22:46:50,3.40099930763245,359.924912452698,33.0970001220703
15-Aug-2020 22:47:00,3.41199636459351,359.962940216064,33.0899620056152
15-Aug-2020 22:47:10,3.41299772262573,360.248923301697,33.0789756774902
15-Aug-2020 22:47:20,3.41099500656128,360.629916191101,33.0669593811035
15-Aug-2020 22:47:30,3.4060001373291,361.315011978149,33.046875
15-Aug-2020 22:47:40,3.41699719429016,361.516952514648,33.0340003967285
15-Aug-2020 22:47:50,3.42299938201904,361.563920974731,33.0288505554199
15-Aug-2020 22:48:00,3.4369945526123,361.410975456238,33.0259323120117
15-Aug-2020 22:48:10,3.4559965133667,361.051917076111,33.0279922485352
15-Aug-2020 22:48:20,3.45999598503113,360.852003097534,33.0319404602051
15-Aug-2020 22:48:30,3.46599817276001,360.781908035278,33.0309104919434
15-Aug-2020 22:48:40,3.46999764442444,360.924959182739,33.0238723754883
15-Aug-2020 22:48:50,3.48799824714661,360.743999481201,33.0199241638184
15-Aug-2020 22:49:00,3.50899696350098,360.273003578186,33.02490234375
15-Aug-2020 22:49:10,3.51099967956543,360.221982002258,33.02490234375
15-Aug-2020 22:49:20,3.51199507713318,360.445976257324,33.0168342590332
15-Aug-2020 22:49:30,3.50199937820435,361.074924468994,33.0008697509766
15-Aug-2020 22:49:40,3.50099802017212,361.356973648071,32.991943359375
15-Aug-2020 22:49:50,3.49199771881104,361.547946929932,32.9909133911133
15-Aug-2020 22:50:00,3.48899960517883,362.013936042786,32.9759788513184
15-Aug-2020 22:50:10,3.48899960517883,362.226009368896,32.9689407348633
15-Aug-2020 22:50:20,3.48799824714661,362.520933151245,32.958984375
15-Aug-2020 22:50:30,3.48799824714661,362.603902816772,32.9569244384766
15-Aug-2020 22:50:40,3.48799824714661,362.749934196472,32.9519462585449
15-Aug-2020 22:50:50,3.48699688911438,362.756967544556,32.9519462585449
15-Aug-2020 22:51:00,3.49099636077881,362.695932388306,32.9519462585449
15-Aug-2020 22:51:10,3.48999500274658,362.694978713989,32.9529762268066
15-Aug-2020 22:51:20,3.49099636077881,362.69998550415,32.9519462585449
15-Aug-2020 22:51:30,3.49199771881104,362.676024436951,32.9519462585449
15-Aug-2020 22:51:40,3.49399447441101,362.754940986633,32.947998046875
15-Aug-2020 22:51:50,3.49599719047546,362.658977508545,32.9498863220215
15-Aug-2020 22:52:00,3.49699854850769,362.717986106873,32.947998046875
15-Aug-2020 22:52:10,3.49399447441101,362.643003463745,32.9519462585449
15-Aug-2020 22:52:20,3.48999500274658,362.738013267517,32.9509162902832
15-Aug-2020 22:52:30,3.49099636077881,362.716913223267,32.9519462585449
15-Aug-2020 22:52:40,3.48799824714661,362.753033638,32.9519462585449
15-Aug-2020 22:52:50,3.49099636077881,362.839937210083,32.9469680786133
15-Aug-2020 22:53:00,3.49099636077881,362.779974937439,32.9488563537598
15-Aug-2020 22:53:10,3.49199771881104,362.844944000244,32.9459381103516
15-Aug-2020 22:53:20,3.49299907684326,362.8249168396,32.9469680786133
15-Aug-2020 22:53:30,3.49099636077881,362.842917442322,32.9469680786133
15-Aug-2020 22:53:40,3.49099636077881,362.780928611755,32.9488563537598
15-Aug-2020 22:53:50,3.48899960517883,362.901926040649,32.9459381103516
15-Aug-2020 22:54:00,3.49199771881104,362.905979156494,32.9438781738281
15-Aug-2020 22:54:10,3.49399447441101,362.913966178894,32.9428482055664
15-Aug-2020 22:54:20,3.49599719047546,362.686991691589,32.9498863220215
15-Aug-2020 22:54:30,3.49399447441101,362.705945968628,32.9498863220215
15-Aug-2020 22:54:40,3.48999500274658,362.73992061615,32.9509162902832
15-Aug-2020 22:54:50,3.48899960517883,362.791895866394,32.9498863220215
15-Aug-2020 22:55:00,3.49399447441101,362.425923347473,32.9598426818848
15-Aug-2020 22:55:10,3.49099636077881,362.823009490967,32.947998046875
15-Aug-2020 22:55:20,3.49199771881104,362.697958946228,32.9509162902832
15-Aug-2020 22:55:30,3.49199771881104,362.773895263672,32.9488563537598
15-Aug-2020 22:55:40,3.49299907684326,362.738966941833,32.9488563537598
15-Aug-2020 22:55:50,3.49399447441101,362.791895866394,32.9469680786133
15-Aug-2020 22:56:00,3.49099636077881,362.849950790405,32.9469680786133
15-Aug-2020 22:56:10,3.49099636077881,362.7610206604,32.9498863220215
15-Aug-2020 22:56:20,3.48899960517883,362.918972969055,32.9459381103516
15-Aug-2020 22:56:30,3.48999500274658,362.929940223694,32.9449081420898
15-Aug-2020 22:56:40,3.48999500274658,362.941980361938,32.9438781738281
15-Aug-2020 22:56:50,3.48999500274658,362.902998924255,32.9459381103516
15-Aug-2020 22:57:00,3.48599553108215,363.003015518188,32.9438781738281
15-Aug-2020 22:57:10,3.48699688911438,363.000988960266,32.9438781738281
15-Aug-2020 22:57:20,3.48999500274658,362.965941429138,32.9438781738281
15-Aug-2020 22:57:30,3.49099636077881,362.895965576172,32.9449081420898
